                                         
1|999999|20140117|145695                 
1|999999|20140121|473813.23              
1|999999|20140122|66248.28               
1|999999|20140123|345644.49              
1|999999|20140124|94340                  
1|999999|20140127|350479.55999999994     
1|999999|20140128|847058.1499999999      
1|999999|20140129|397171.95              
1|999999|20140210|108579.72              
1|999999|20140211|383606.25              
1|999999|20140219|136740.76              
1|999999|20140626|161620.49              
1|999999|20140630|19860                  
1|999999|20140701|137790                 
1|999999|20140702|146378.75              
1|999999|20140703|87697.4                
1|999999|20140718|18695.67               
1|999999|20140731|79196.5                
1|999999|20140801|170132.64              
1|999999|20140805|67200                  
1|999999|20140808|47040                  
1|999999|20140822|30268.18               
1|999999|20140825|44300                  
1|999999|20140905|163080                 
1|999999|20140909|147528                 
1|999999|20140910|190214.96              
1|999999|20140912|68912.16               
1|999999|20140926|42280                  
1|999999|20140929|38578.26               
1|999999|20140930|50700                  
1|999999|20141009|120985.39              
1|999999|20141010|147421.28              
1|999999|20141013|83876                  
1|999999|20141015|28986.999999999996     
1|999999|20141030|138134.52000000002     
1|999999|20141031|36087.75               
1|999999|20141104|119074.56              
1|999999|20141105|73800                  
1|999999|20141106|39675                  
1|999999|20141107|19170                  
1|999999|20141111|17140                  
1|999999|20141127|25230                  
1|999999|20141203|338562.5               
1|999999|20141204|73756.86               
1|999999|20141205|80342.65               
1|999999|20141209|193016.78              
1|999999|20141211|150000                 
1|999999|20141229|773249.2               
1|999999|20141230|193419.5               
1|999999|20141231|152854.6               
1|999999|20150121|225950                 
1|999999|20150122|275409.9               
1|999999|20150123|81911.6                
1|999999|20150126|92738.9                
1|999999|20150127|144125                 
1|999999|20150128|139779.59999999998     
1|999999|20150129|43406.99999999999      
1|999999|20150216|85348.8                
1|999999|20150217|572802.74              
1|999999|20150225|89625                  
1|999999|20150226|510600                 
1|999999|20150227|68950                  
1|999999|20150302|86320                  
1|999999|20150303|53106                  
1|999999|20150318|154860.63999999998     
1|999999|20150319|378479.24              
1|999999|20150320|256964.11              
1|999999|20150323|1002999.9999999999     
1|999999|20150324|133085.62              
1|999999|20150325|129915                 
1|999999|20150326|90089.62               
1|999999|20150422|401343.35              
1|999999|20150423|313559.39              
1|999999|20150424|385999.57              
1|999999|20150427|56150                  
1|999999|20150428|326559                 
1|999999|20150513|185098.84              
1|999999|20150514|77454.5                
1|999999|20150515|485806.81999999995     
1|999999|20150518|205100.97999999998     
1|999999|20150519|46703.76               
1|999999|20150527|245451.25999999998     
1|999999|20150528|431021.44              
1|999999|20150529|114168.42              
1|999999|20150610|1574350.73             
1|999999|20150611|379382.48000000004     
1|999999|20150612|311676.4               
1|999999|20150626|3292753.58             
1|999999|20150629|303572.5               
1|999999|20150630|390358.18              
1|999999|20150701|51362.53               
1|999999|20150702|46404                  
