1|000300|20100419|0.6604920004281555     
1|000300|20100420|1.2992496935434577     
1|000300|20100421|0.9429415326816363     
1|000300|20100422|1.0826039968265226     
1|000300|20100423|0.9780564263322827     
1|000300|20100426|1.500630517023957      
1|000300|20100427|0.9776702558542898     
1|000300|20100428|1.0218412513923223     
1|000300|20100429|0.7758017816644196     
1|000300|20100430|1.2923165197433581     
1|000300|20100504|1.8861050853632375     
1|000300|20100505|1.3176831698167963     
1|000300|20100506|2.435050364877832      
1|000300|20100507|2.1436200776229453     
1|000300|20100510|2.091154315782844      
1|000300|20100511|0.02784898708234536    
1|000300|20100512|0.6401339881341004     
1|000300|20100513|0.26637477441278234    
1|000300|20100514|-0.18898055104218495   
1|000300|20100517|0.15765898508870899    
1|000300|20100518|1.409060566150078      
1|000300|20100519|0.819283389508977      
1|000300|20100520|1.363893148252758      
1|000300|20100521|1.1633240513003889     
1|000300|20100524|0.9928762089042239     
1|000300|20100525|-0.026297646716000926  
1|000300|20100526|0.911888668557249      
1|000300|20100527|1.448261875957177      
1|000300|20100528|0.5227519910184765     
1|000300|20100531|0.6757390219452839     
1|000300|20100601|0.6501078654305925     
1|000300|20100602|0.6843080582985458     
1|000300|20100603|0.4356597760299433     
1|000300|20100604|0.6052346787446438     
1|000300|20100607|0.38876441173415704    
1|000300|20100608|0.9283750842798589     
1|000300|20100609|0.23974436852340014    
1|000300|20100610|0.7119948218558384     
1|000300|20100611|0.2511897987219511     
1|000300|20100617|0.053596234408775194   
1|000300|20100618|0.8170849760957115     
1|000300|20100621|0.8681392187466404     
1|000300|20100622|0.49861336628684316    
1|000300|20100623|0.24288562624614168    
1|000300|20100624|0.48957388939256574    
1|000300|20100625|0.6399175525985995     
1|000300|20100628|0.9135815192985707     
1|000300|20100629|0.32329997453723774    
1|000300|20100630|0.621520286219254      
1|000300|20100701|0.7573028459227041     
1|000300|20100702|0.4695947279112936     
1|000300|20100705|0.7143852108331769     
1|000300|20100706|0.06633110929025003    
1|000300|20100707|-0.4681299603174575    
1|000300|20100708|-0.2686418832883037    
1|000300|20100709|0.10955385138453745    
1|000300|20100712|-0.5836590414838799    
1|000300|20100713|-0.3260469370945819    
1|000300|20100714|-0.24909462958008627   
1|000300|20100715|0.08740588532961986    
1|000300|20100716|0.1708630687312863     
1|000300|20100719|0.5640324029718919     
1|000300|20100720|0.16414371694327923    
1|000300|20100721|-0.10664900103008508   
1|000300|20100722|0.11181861654124983    
1|000300|20100723|-0.33941025677746495   
1|000300|20100726|-0.5069280162216965    
1|000300|20100727|-0.6338259911579057    
1|000300|20100728|0.8268964842931674     
1|000300|20100729|-0.041000979853919636  
1|000300|20100730|0.08888579047354103    
1|000300|20100802|0.31296383262434085    
1|000300|20100803|-0.31996147901058347   
1|000300|20100804|-0.0914327829983575    
1|000300|20100805|-0.15539334158823348   
1|000300|20100806|0.7709669181339476     
1|000300|20100809|-0.17956028291023982   
1|000300|20100810|0.1539200180750158     
1|000300|20100811|-0.3792702993814472    
1|000300|20100812|0.36962210489315434    
1|000300|20100813|-0.019260737861364077  
1|000300|20100816|0.18890653233313195    
1|000300|20100817|0.160079393941455      
1|000300|20100818|0.28733284309720475    
1|000300|20100819|0.3180618528794779     
1|000300|20100820|0.4578498652672395     
1|000300|20100823|0.3249096226421559     
1|000300|20100824|0.0745235813903996     
1|000300|20100825|0.47062630582972015    
1|000300|20100826|0.5512106635229076     
1|000300|20100827|0.4908048429809221     
1|000300|20100830|0.5210959825180564     
1|000300|20100831|0.24834750739703693    
1|000300|20100901|0.21358927060650526    
1|000300|20100902|0.26733849297765605    
1|000300|20100903|0.43798219991027915    
1|000300|20100906|0.5751086521752172     
1|000300|20100907|0.452212623738306      
1|000300|20100908|0.47736139578727793    
1|000300|20100909|0.7223744729126614     
1|000300|20100910|0.2745051235272963     
1|000300|20100913|0.1714872127251589     
1|000300|20100914|0.06037079132953897    
1|000300|20100915|0.23376436140450657    
1|000300|20100916|0.34327224883563684    
1|000300|20100917|0.16880026001530482    
1|000300|20100920|0.8130309527234983     
1|000300|20100921|0.48714251718297497    
1|000300|20100927|-0.03545574400265058   
1|000300|20100928|0.36412105897095837    
1|000300|20100929|0.6744793568966253     
1|000300|20100930|0.6073777835309642     
1|000300|20101008|0.32750482059502073    
1|000300|20101011|0.1500207475501873     
1|000300|20101012|-0.571432173554009     
1|000300|20101013|-0.3350344047389574    
1|000300|20101014|0.20656671236361665    
1|000300|20101015|-0.5132705067794958    
1|000300|20101018|0.7029302877053814     
1|000300|20101019|1.4257910281514516     
1|000300|20101020|1.8051859353288815     
1|000300|20101021|2.196053563438423      
1|000300|20101022|2.567289990706382      
1|000300|20101025|3.5885414871246875     
1|000300|20101026|2.657757466648199      
1|000300|20101027|2.471598504055681      
1|000300|20101028|3.417321768613385      
1|000300|20101029|1.1840306747377198     
1|000300|20101101|2.366829830118048      
1|000300|20101102|1.0761940787668953     
1|000300|20101103|1.516223533332934      
1|000300|20101104|1.2728056313748077     
1|000300|20101105|1.624630765735055      
1|000300|20101108|0.8744367449423217     
1|000300|20101109|0.6086919507938613     
1|000300|20101110|0.7627653889131824     
1|000300|20101111|-0.22735172280183985   
1|000300|20101112|1.536227569467444      
1|000300|20101115|1.1436276920199557     
1|000300|20101116|1.3143863147333636     
1|000300|20101117|1.678205875814703      
1|000300|20101118|1.3481746909109409     
1|000300|20101119|2.0494833037104643     
1|000300|20101122|0.5378411949784657     
1|000300|20101123|0.457649701658747      
1|000300|20101124|0.6408480850099504     
1|000300|20101125|0.12781217814287327    
1|000300|20101126|0.5681017888163792     
